id,externalId,ownerId,name,product,amount,closed,status,created_date,closed
14996,13752,531,Wilson - New Deal,Data Aggregation,347,True,Closed,2021-11-02 11:29:48,2021-11-19T21:55:39
15054,13818,397,Higgins - New Deal,Payments,1942,False,Lost,2021-05-24 10:58:11,
15072,13831,531,Martinez - New Deal,Data Aggregation,498,True,Closed,2021-06-02 13:56:17,2021-06-29T17:19:58
15134,13880,397,Sanchez - New Deal,Data Aggregation,463,True,Closed,2021-07-13 10:25:30,2021-08-08T16:01:23
15154,13975,397,Landry - New Deal,Payments,2014,True,Closed,2021-03-11 23:09:10,2021-04-13T14:41:40
15190,14024,592,Lewis - New Deal,Data Enrichment,339,False,Lost,2021-11-16 20:20:10,
15233,14082,592,Herrera - New Deal,Data Aggregation,522,False,Lost,2021-10-10 04:35:22,
15256,14126,409,Hansen - New Deal,Data Aggregation,763,False,Lost,2021-08-06 02:43:11,
15264,14222,409,Lopez - New Deal,Data Aggregation,490,True,Closed,2021-12-05 06:41:22,2021-12-13T23:23:32
15353,14269,445,Sullivan - New Deal,Data Aggregation,308,True,Closed,2021-12-03 20:07:11,2021-12-16T12:02:17
15388,14314,409,Montgomery - New Deal,Data Aggregation,662,False,Lost,2021-05-26 18:25:15,
15421,14407,464,Sanders - New Deal,Data Enrichment,597,False,Lost,2021-12-20 18:00:12,
15453,14475,531,Frank - New Deal,Data Enrichment,330,False,Lost,2021-09-14 08:09:10,
15496,14544,445,Perkins - New Deal,Data Aggregation,517,True,Closed,2021-01-05 16:57:56,2021-01-13T17:38:57
15565,14571,531,Wong - New Deal,Payments,453,False,Lost,2021-06-24 16:55:22,
15578,14601,409,Garcia - New Deal,Data Aggregation,465,True,Closed,2021-10-14 07:48:09,2021-10-31T04:49:13
15588,14615,592,Garcia - New Deal,Data Aggregation,910,False,Lost,2021-09-29 19:15:43,
15603,14701,531,Russell - New Deal,Data Aggregation,615,True,Closed,2021-10-06 20:12:38,2021-10-24T10:10:36
15609,14745,397,Woods - New Deal,Data Aggregation,559,True,Closed,2021-09-05 15:35:02,2021-09-18T01:54:23
15621,14789,409,Hoover - New Deal,Payments,1459,False,Lost,2021-01-22 21:47:59,
15664,14833,445,Powers - New Deal,Data Aggregation,317,True,Closed,2021-11-01 18:05:30,2021-11-03T10:26:54
15709,14860,592,Hughes - New Deal,Data Aggregation,334,False,Lost,2021-03-31 10:14:20,
15752,14917,409,Price - New Deal,Data Aggregation,384,True,Closed,2021-07-30 00:18:10,2021-08-11T20:18:03
15791,15004,592,Jackson - New Deal,Data Aggregation,473,True,Closed,2021-08-14 23:36:31,2021-08-30T18:18:38
15840,15058,397,Green - New Deal,Data Enrichment,381,False,Lost,2021-07-18 11:33:47,
15868,15119,409,Patterson - New Deal,Data Aggregation,748,True,Closed,2021-09-18 04:53:30,2021-10-14T22:15:02
15881,15189,464,Rogers - New Deal,Data Aggregation,582,False,Lost,2021-02-12 16:30:36,
15926,15214,397,Morrison - New Deal,Data Aggregation,442,True,Closed,2021-11-21 18:45:31,2021-12-17T12:00:24
15951,15293,592,Woods - New Deal,Data Aggregation,365,False,Lost,2021-11-05 11:03:53,
16000,15327,464,Fisher - New Deal,Data Enrichment,334,True,Closed,2021-06-08 22:41:42,2021-07-10T17:19:54
16049,15351,409,Wise - New Deal,Data Aggregation,682,False,Lost,2021-04-13 04:28:59,
16125,15377,445,Rojas - New Deal,Payments,1110,False,Lost,2021-01-09 18:31:30,
16158,15388,445,Parker - New Deal,Payments,454,False,Lost,2021-05-24 14:41:10,
16213,15407,531,Schmidt - New Deal,Data Aggregation,377,True,Closed,2021-04-03 10:16:08,2021-04-15T05:21:08
16284,15440,445,Webster - New Deal,Data Aggregation,333,False,Lost,2021-06-19 17:45:27,
16353,15483,464,Chandler - New Deal,Data Enrichment,598,False,Lost,2021-04-08 05:33:39,
16432,15523,409,Mendoza - New Deal,Data Aggregation,739,True,Closed,2021-06-15 21:09:43,2021-07-09T00:52:21
16501,15549,531,Reeves - New Deal,Data Enrichment,473,False,Lost,2021-06-15 19:56:28,
16561,15579,445,Allen - New Deal,Payments,898,True,Closed,2021-12-04 01:05:46,2021-12-17T03:06:34
16625,15649,464,Crane - New Deal,Data Aggregation,468,True,Closed,2021-06-29 18:02:37,2021-07-26T06:37:28
16651,15687,592,Wright - New Deal,Data Aggregation,379,True,Closed,2021-12-03 05:56:49,2021-12-31T00:35:03
16712,15747,592,Newman - New Deal,Data Aggregation,528,True,Closed,2021-09-15 10:56:47,2021-09-24T03:24:03
16758,15763,531,Conrad - New Deal,Data Aggregation,358,False,Lost,2021-01-17 05:25:34,
16856,15831,531,Williams - New Deal,Data Aggregation,566,False,Lost,2021-01-16 04:20:09,
16938,15863,445,Peters - New Deal,Data Aggregation,534,False,Lost,2021-10-27 06:56:29,
16955,15880,531,Benitez - New Deal,Data Enrichment,410,True,Closed,2021-05-13 13:03:29,2021-06-13T04:23:35
17021,15941,397,Russo - New Deal,Payments,3672,False,Lost,2021-04-26 09:47:45,
17099,15985,592,Smith - New Deal,Data Aggregation,487,False,Lost,2021-12-02 09:11:06,
17160,16047,397,Olson - New Deal,Data Enrichment,441,False,Lost,2021-04-17 03:34:07,
17204,16137,531,Day - New Deal,Data Enrichment,300,True,Closed,2021-11-16 17:59:40,2021-12-08T10:46:37
17270,16191,531,Jenkins - New Deal,Payments,519,False,Lost,2021-09-18 17:58:13,
17342,16271,409,Lucas - New Deal,Data Aggregation,380,True,Closed,2021-09-05 07:03:49,2021-09-18T10:57:39
17392,16351,464,Fuentes - New Deal,Data Aggregation,347,True,Closed,2021-07-18 19:56:42,2021-08-05T13:13:50
17485,16440,445,Jackson - New Deal,Data Aggregation,326,False,Lost,2021-05-18 05:00:24,
17566,16472,531,Bell - New Deal,Data Enrichment,452,True,Closed,2021-05-10 07:04:52,2021-06-17T19:20:24
17625,16520,445,Beck - New Deal,Data Enrichment,489,True,Closed,2021-09-29 02:51:26,2021-11-08T04:07:34
17677,16565,592,Harris - New Deal,Data Aggregation,375,True,Closed,2021-12-23 17:55:40,2021-12-30T22:33:17
17701,16584,592,Taylor - New Deal,Payments,1193,True,Closed,2021-12-05 14:37:33,2021-12-19T04:27:08
17792,16664,592,Wilson - New Deal,Payments,1108,False,Lost,2021-12-03 04:01:22,
17826,16731,409,Pacheco - New Deal,Payments,1100,False,Lost,2021-08-22 18:31:02,
17847,16795,531,Alvarado - New Deal,Data Aggregation,337,True,Closed,2021-02-07 18:09:13,2021-02-25T11:45:08
17900,16802,531,King - New Deal,Payments,844,True,Closed,2021-09-20 16:29:56,2021-10-01T06:46:15
17993,16811,397,Rice - New Deal,Data Aggregation,374,False,Lost,2021-01-08 08:52:33,
18010,16866,445,Clark - New Deal,Data Aggregation,1036,True,Closed,2021-10-18 10:06:28,2021-11-06T22:59:36
18049,16925,464,Tran - New Deal,Data Aggregation,343,True,Closed,2021-06-05 11:41:22,2021-06-20T12:26:27
18061,16959,592,Clark - New Deal,Data Aggregation,324,False,Lost,2021-12-04 07:01:15,
18123,17019,397,Smith - New Deal,Data Aggregation,843,True,Closed,2021-02-04 18:06:03,2021-02-20T05:52:52
18180,17053,592,Johnson - New Deal,Data Aggregation,383,True,Closed,2021-05-14 22:49:42,2021-05-21T11:57:26
18242,17145,409,Lewis - New Deal,Data Aggregation,540,True,Closed,2021-11-01 16:23:37,2021-11-15T01:22:07
18327,17204,531,Diaz - New Deal,Data Aggregation,607,False,Lost,2021-06-12 04:51:01,
18350,17211,397,Thornton - New Deal,Data Aggregation,529,False,Lost,2021-09-13 15:40:01,
18450,17270,397,Galvan - New Deal,Data Aggregation,472,False,Lost,2021-11-15 02:30:34,
18466,17342,464,Garrett - New Deal,Data Enrichment,395,False,Lost,2021-07-29 21:45:25,
18539,17376,464,Duarte - New Deal,Data Aggregation,537,True,Closed,2021-06-19 16:24:30,2021-07-12T23:20:28
18632,17393,464,Porter - New Deal,Payments,1505,False,Lost,2021-07-06 03:22:06,
18724,17472,464,Hudson - New Deal,Data Enrichment,383,False,Lost,2021-11-24 02:00:32,
18739,17538,592,Williams - New Deal,Data Enrichment,364,False,Lost,2021-02-06 19:03:36,
18781,17622,445,Carroll - New Deal,Data Aggregation,453,True,Closed,2021-05-26 01:42:38,2021-06-01T00:17:58
18826,17682,464,Smith - New Deal,Data Aggregation,467,False,Lost,2021-11-17 17:03:17,
18925,17742,397,Reed - New Deal,Data Aggregation,624,False,Lost,2021-03-19 14:18:37,
18970,17830,409,Tran - New Deal,Data Aggregation,381,False,Lost,2021-06-18 12:48:42,
19061,17910,397,Walker - New Deal,Data Aggregation,306,True,Closed,2021-12-08 12:30:48,2021-12-19T20:14:19
19111,17953,409,Thomas - New Deal,Data Aggregation,394,False,Lost,2021-12-13 17:56:19,
19179,18015,409,Nunez - New Deal,Data Aggregation,358,True,Closed,2021-12-25 01:28:30,2022-01-12T23:36:58
19184,18044,592,Anderson - New Deal,Data Aggregation,416,False,Lost,2021-05-06 08:39:51,
19224,18130,445,Keith - New Deal,Data Enrichment,455,False,Lost,2021-06-16 08:46:32,
19300,18148,464,Anderson - New Deal,Payments,2896,False,Lost,2021-05-03 03:43:20,
19385,18240,531,Lawrence - New Deal,Data Enrichment,374,True,Closed,2021-09-02 18:59:56,2021-09-15T14:05:39
19394,18265,592,Brown - New Deal,Data Enrichment,504,False,Lost,2021-07-05 01:39:07,
19469,18308,445,Gutierrez - New Deal,Data Aggregation,509,False,Lost,2021-09-19 06:10:34,
19500,18376,409,Rosario - New Deal,Data Aggregation,309,True,Closed,2021-07-27 11:57:44,2021-08-06T18:27:17
19512,18413,397,Daniels - New Deal,Data Aggregation,436,False,Lost,2021-09-29 01:59:01,
19552,18471,531,Mann - New Deal,Payments,1140,False,Lost,2021-06-01 13:53:51,
19583,18479,409,Powers - New Deal,Data Aggregation,864,False,Lost,2021-05-11 20:52:48,
19632,18548,592,Harris - New Deal,Data Aggregation,743,True,Closed,2021-08-28 04:11:50,2021-09-16T07:14:51
19644,18593,409,Reed - New Deal,Data Aggregation,414,False,Lost,2021-04-01 06:14:16,
19738,18645,409,Thomas - New Deal,Data Aggregation,467,False,Lost,2021-11-11 03:30:43,
19742,18688,409,Allison - New Deal,Data Aggregation,644,True,Closed,2021-08-16 08:49:50,2021-08-26T22:18:57
19794,18696,409,Williams - New Deal,Data Aggregation,756,True,Closed,2021-12-26 12:29:34,2022-01-13T00:08:14
19877,18725,445,Davis - New Deal,Data Aggregation,606,False,Lost,2021-03-09 16:21:06,
19943,18743,409,Hoover - New Deal,Data Aggregation,408,True,Closed,2021-01-14 05:31:22,2021-01-18T22:41:38
20017,18843,445,Holloway - New Deal,Data Aggregation,331,True,Closed,2021-03-15 00:40:25,2021-04-01T04:27:08
20102,18872,464,White - New Deal,Data Aggregation,825,False,Lost,2021-07-26 19:17:30,
20139,18889,592,Johnson - New Deal,Payments,2447,False,Lost,2021-12-11 10:50:09,
20211,18979,531,Hunter - New Deal,Data Aggregation,636,True,Closed,2021-08-12 21:01:35,2021-09-03T21:46:58
20311,19019,464,Jones - New Deal,Data Aggregation,455,False,Lost,2021-11-09 04:51:05,
20363,19084,409,Thompson - New Deal,Data Aggregation,318,True,Closed,2021-07-23 18:46:08,2021-08-13T17:25:31
20419,19098,464,Chambers - New Deal,Data Aggregation,322,False,Lost,2021-04-28 07:43:02,
20460,19107,397,Clark - New Deal,Data Aggregation,570,False,Lost,2021-11-27 11:49:02,
20469,19150,531,Welch - New Deal,Data Aggregation,571,True,Closed,2021-04-17 11:19:05,2021-04-25T17:30:39
20518,19185,531,Hurst - New Deal,Data Aggregation,315,True,Closed,2021-12-30 10:38:14,2022-01-08T07:40:49
20563,19227,592,Bailey - New Deal,Payments,520,False,Lost,2021-09-11 18:00:42,
20651,19249,445,Cruz - New Deal,Data Enrichment,321,False,Lost,2021-04-04 07:55:10,
20706,19270,464,Smith - New Deal,Data Aggregation,542,False,Lost,2021-11-01 05:52:35,
20750,19364,445,Bennett - New Deal,Data Aggregation,379,True,Closed,2021-11-06 06:10:02,2021-11-12T14:13:25
20846,19405,397,Allen - New Deal,Data Aggregation,464,False,Lost,2021-05-30 16:50:41,
20860,19418,397,Hicks - New Deal,Data Enrichment,301,False,Lost,2021-06-29 07:07:33,
20935,19423,409,Mcdonald - New Deal,Data Aggregation,683,True,Closed,2021-05-03 19:10:29,2021-05-09T13:34:07
21005,19464,464,Guerra - New Deal,Data Aggregation,707,True,Closed,2021-12-14 09:16:58,2021-12-26T11:17:18
21065,19494,464,Morton - New Deal,Data Aggregation,599,False,Lost,2021-09-17 02:20:28,
21083,19584,397,Kelly - New Deal,Data Aggregation,478,False,Lost,2021-03-11 03:12:01,
21104,19664,464,Smith - New Deal,Payments,1854,True,Closed,2021-03-17 21:56:42,2021-05-01T00:28:46
21176,19696,464,Cooper - New Deal,Data Enrichment,369,True,Closed,2021-08-17 04:04:01,2021-10-04T04:20:58
21204,19701,445,Nguyen - New Deal,Data Enrichment,420,True,Closed,2021-10-22 17:17:22,2021-12-08T08:34:24
21243,19728,531,Murray - New Deal,Data Aggregation,324,True,Closed,2021-12-04 15:36:25,2021-12-27T04:57:39
21287,19760,409,Wells - New Deal,Data Aggregation,541,False,Lost,2021-12-07 10:25:02,
21366,19828,531,Rosales - New Deal,Data Enrichment,326,True,Closed,2021-05-15 02:51:44,2021-06-17T01:08:35
21445,19859,409,Johnson - New Deal,Payments,590,False,Lost,2021-01-02 06:19:45,
21515,19935,531,Blackwell - New Deal,Data Aggregation,384,True,Closed,2021-11-03 08:12:34,2021-11-07T16:47:34
21540,20023,409,Campos - New Deal,Data Aggregation,375,True,Closed,2021-07-26 12:56:18,2021-08-11T00:09:51
21599,20049,397,Kim - New Deal,Data Aggregation,445,True,Closed,2021-06-16 06:36:29,2021-06-24T21:59:06
21619,20117,397,Anderson - New Deal,Data Aggregation,435,False,Lost,2021-03-03 15:31:32,
21678,20152,445,Griffin - New Deal,Data Enrichment,456,False,Lost,2021-10-21 14:16:25,
21754,20204,445,Sherman - New Deal,Payments,1207,True,Closed,2021-02-02 19:55:06,2021-03-03T05:43:55
21761,20283,592,Gill - New Deal,Data Aggregation,324,True,Closed,2021-07-07 15:03:48,2021-07-20T14:57:07
21794,20331,397,Bennett - New Deal,Payments,1768,False,Lost,2021-03-16 16:05:56,
21802,20410,445,White - New Deal,Data Aggregation,498,True,Closed,2021-03-20 16:49:39,2021-04-09T10:08:36
21862,20445,531,Johns - New Deal,Data Aggregation,409,True,Closed,2021-08-04 15:47:24,2021-08-06T00:32:16
21899,20521,531,Drake - New Deal,Data Aggregation,934,False,Lost,2021-08-17 02:20:40,
21926,20562,409,Pearson - New Deal,Data Aggregation,725,False,Lost,2021-03-27 23:05:10,
21981,20623,531,Matthews - New Deal,Data Aggregation,332,True,Closed,2021-10-14 21:30:42,2021-11-02T21:54:53
22047,20637,464,Edwards - New Deal,Data Aggregation,681,False,Lost,2021-07-26 21:02:03,
22055,20680,531,Mullins - New Deal,Data Aggregation,370,False,Lost,2021-07-28 05:34:30,
22146,20686,397,Garrison - New Deal,Payments,1171,False,Lost,2021-09-09 14:55:21,
22194,20781,445,Bonilla - New Deal,Data Aggregation,330,False,Lost,2021-09-14 01:01:28,
22248,20807,592,Bryant - New Deal,Data Aggregation,555,True,Closed,2021-09-03 07:05:25,2021-09-21T01:11:20
22272,20865,592,Chapman - New Deal,Data Aggregation,399,True,Closed,2021-02-04 07:52:59,2021-03-05T08:43:33
22367,20921,409,Trevino - New Deal,Data Enrichment,634,False,Lost,2021-03-24 12:32:27,
22414,20928,409,Hall - New Deal,Payments,1269,False,Lost,2021-05-05 02:30:53,
22471,20987,464,Castaneda - New Deal,Data Aggregation,700,False,Lost,2021-10-16 05:53:34,
22568,21070,531,Luna - New Deal,Data Aggregation,713,True,Closed,2021-07-30 05:17:26,2021-08-14T23:30:18
22642,21110,409,Davis - New Deal,Data Aggregation,515,True,Closed,2021-08-03 07:22:34,2021-08-31T17:51:56
22648,21123,531,Ali - New Deal,Payments,705,False,Lost,2021-02-17 08:45:56,
22685,21159,409,Miller - New Deal,Data Enrichment,571,True,Closed,2021-12-04 15:01:10,2022-01-04T15:07:14
22697,21222,531,Castillo - New Deal,Data Aggregation,653,False,Lost,2021-03-30 17:46:41,
22708,21232,409,Mccarthy - New Deal,Payments,1554,True,Closed,2021-03-22 16:30:56,2021-04-14T23:41:13
22752,21319,445,Gaines - New Deal,Data Aggregation,603,False,Lost,2021-08-29 12:18:05,
22812,21367,397,Henderson - New Deal,Data Aggregation,423,False,Lost,2021-05-26 13:27:45,
22871,21405,445,Carpenter - New Deal,Data Aggregation,588,True,Closed,2021-10-02 05:09:54,2021-10-18T01:21:22
22948,21427,531,Lopez - New Deal,Data Aggregation,324,True,Closed,2021-03-05 23:58:53,2021-03-16T20:07:34
23030,21511,445,Garcia - New Deal,Data Aggregation,687,False,Lost,2021-10-22 22:10:49,
23055,21532,409,Davidson - New Deal,Data Aggregation,480,False,Lost,2021-10-30 20:25:27,
23149,21604,445,Burgess - New Deal,Data Aggregation,311,False,Lost,2021-11-21 02:01:23,
23180,21664,409,Gordon - New Deal,Data Aggregation,376,False,Lost,2021-11-17 16:37:17,
23227,21711,409,Carroll - New Deal,Data Aggregation,686,True,Closed,2021-08-28 02:37:39,2021-09-05T01:49:08
23232,21718,592,Collins - New Deal,Payments,1489,True,Closed,2021-12-20 05:17:12,2022-01-20T23:29:25
23301,21811,464,Blake - New Deal,Data Aggregation,621,True,Closed,2021-07-25 21:16:35,2021-08-13T12:55:06
23398,21855,531,Torres - New Deal,Data Aggregation,485,False,Lost,2021-10-13 04:43:38,
23492,21940,592,Smith - New Deal,Data Enrichment,333,False,Lost,2021-03-31 01:18:22,
23584,22000,531,Wilson - New Deal,Data Enrichment,520,False,Lost,2021-10-26 10:37:00,
23681,22092,464,Reyes - New Deal,Data Aggregation,345,True,Closed,2021-07-06 23:03:37,2021-07-19T21:28:54
23736,22111,531,Cox - New Deal,Data Aggregation,418,False,Lost,2021-09-23 18:56:01,
23816,22159,592,Vincent - New Deal,Data Aggregation,564,False,Lost,2021-01-15 05:25:47,
23856,22252,409,Delacruz - New Deal,Data Aggregation,628,True,Closed,2021-11-04 19:26:52,2021-11-22T20:10:50
23936,22350,397,Martin - New Deal,Data Aggregation,512,False,Lost,2021-12-02 21:02:49,
24015,22372,464,Price - New Deal,Data Aggregation,497,True,Closed,2021-04-07 10:10:29,2021-05-02T12:36:59
24101,22453,592,Ramirez - New Deal,Data Aggregation,459,True,Closed,2021-11-03 18:39:25,2021-11-26T08:25:31
24142,22538,592,Jackson - New Deal,Data Aggregation,355,False,Lost,2021-05-07 08:24:17,
24147,22627,445,Maldonado - New Deal,Data Aggregation,349,True,Closed,2021-08-20 03:29:09,2021-09-15T14:15:50
24163,22635,409,Sanchez - New Deal,Data Aggregation,549,False,Lost,2021-04-12 18:42:07,
24220,22683,409,Cervantes - New Deal,Data Aggregation,682,False,Lost,2021-09-12 03:03:53,
24303,22707,445,Schultz - New Deal,Data Aggregation,588,True,Closed,2021-05-16 17:36:31,2021-06-02T05:22:53
24392,22752,397,Wagner - New Deal,Data Aggregation,452,False,Lost,2021-12-24 16:54:04,
24402,22829,445,Martin - New Deal,Data Aggregation,594,True,Closed,2021-10-11 09:06:28,2021-10-21T02:00:55
24445,22912,531,Jones - New Deal,Data Enrichment,369,False,Lost,2021-05-15 08:29:24,
24477,22998,397,Rivera - New Deal,Payments,553,True,Closed,2021-11-08 21:49:08,2021-11-18T16:32:56
24493,23088,531,Henry - New Deal,Data Aggregation,468,True,Closed,2021-03-12 04:17:07,2021-04-05T11:16:48
24568,23170,531,Jackson - New Deal,Data Aggregation,371,False,Lost,2021-11-27 00:14:45,
24654,23226,592,Miller - New Deal,Data Aggregation,351,True,Closed,2021-10-07 21:21:27,2021-10-25T19:28:07
24723,23255,592,Daniels - New Deal,Data Aggregation,308,False,Lost,2021-03-13 06:14:53,
24775,23291,531,Chang - New Deal,Data Aggregation,338,False,Lost,2021-12-12 00:31:49,
24833,23306,464,Wiley - New Deal,Data Aggregation,583,True,Closed,2021-04-06 16:51:53,2021-04-24T08:06:14
24888,23324,531,Larson - New Deal,Data Aggregation,507,True,Closed,2021-04-19 21:28:52,2021-04-26T16:42:51
24982,23372,397,Brown - New Deal,Data Aggregation,542,False,Lost,2021-11-04 23:16:36,
25014,23437,409,Schroeder - New Deal,Data Enrichment,630,False,Lost,2021-10-28 19:34:01,
25040,23466,592,Jones - New Deal,Data Aggregation,369,True,Closed,2021-07-19 08:41:58,2021-08-05T07:04:27
25068,23470,592,Thompson - New Deal,Data Aggregation,590,True,Closed,2021-10-25 12:21:36,2021-11-10T10:43:50
25147,23506,531,Alvarado - New Deal,Data Aggregation,373,False,Lost,2021-10-07 12:48:39,
25229,23565,409,Klein - New Deal,Payments,1007,False,Lost,2021-12-21 07:39:30,
25324,23582,592,Dominguez - New Deal,Data Aggregation,705,True,Closed,2021-03-08 19:33:03,2021-03-22T05:39:48
25365,23637,397,Stein - New Deal,Data Aggregation,597,False,Lost,2021-07-13 19:00:04,
25462,23667,464,Hill - New Deal,Data Aggregation,561,False,Lost,2021-02-01 15:42:59,
25478,23753,397,Simpson - New Deal,Data Aggregation,570,True,Closed,2021-06-29 05:57:45,2021-07-24T21:31:13
25519,23789,592,Carter - New Deal,Data Enrichment,345,False,Lost,2021-10-06 20:32:19,
25578,23859,409,Conley - New Deal,Payments,2194,True,Closed,2021-04-08 10:13:17,2021-04-25T01:19:32
25602,23896,445,Nichols - New Deal,Data Aggregation,527,True,Closed,2021-05-07 10:09:16,2021-05-20T12:56:43
25627,23905,464,Hernandez - New Deal,Data Aggregation,507,False,Lost,2021-09-14 02:37:13,
25697,23948,409,Cook - New Deal,Payments,427,False,Lost,2021-09-21 01:26:50,
25781,23993,531,Adams - New Deal,Data Aggregation,444,False,Lost,2021-08-15 04:58:00,
25864,24063,445,Lee - New Deal,Data Aggregation,507,False,Lost,2021-06-28 13:45:15,
25872,24069,464,Harvey - New Deal,Data Aggregation,488,True,Closed,2021-05-13 20:28:01,2021-06-03T05:57:51
25902,24110,409,Robinson - New Deal,Data Enrichment,593,False,Lost,2021-08-03 20:10:02,
